Tom,AAA,20,10,BUY
Vlad,AAA,21,10,SELL
Sara,EEE,21,10,SELL
Tom,CCC,20,10,SELL
Tom,CCC,21,10,BUY
Vlad,EEE,20,10,SELL
Vlad,CCC,21,10,SELL
Sara,CCC,20,10,BUY
Sara,EEE,20,10,BUY
Vlad,FFF,21,10,BUY
Vlad,CCC,21,10,BUY
Vlad,FFF,20,10,BUY
Tom,FFF,21,10,BUY
Sara,BBB,21,10,BUY
Tom,BBB,20,10,SELL
Sara,TTT,21,10,SELL
Vlad,AAA,20,10,BUY
Tom,FFF,21,10,SELL
Sara,BBB,20,10,BUY
Tom,BBB,21,10,SELL
Vlad,AAA,21,10,SELL
Vlad,FFF,21,10,BUY
Vlad,FFF,20,10,BUY
Vlad,TTT,20,10,SELL
Tom,BBB,20,10,SELL
Tom,FFF,21,10,BUY
Tom,TTT,21,10,BUY
Tom,FFF,20,10,BUY
Vlad,BBB,21,10,SELL
Tom,BBB,20,10,BUY
Tom,AAA,20,10,SELL
Tom,BBB,20,10,SELL
Sara,TTT,21,10,SELL
Sara,EEE,21,10,BUY
Vlad,EEE,20,10,BUY
Sara,AAA,20,10,BUY
Sara,TTT,21,10,BUY
Tom,EEE,21,10,BUY
Tom,AAA,20,10,SELL
Tom,EEE,21,10,BUY
Sara,BBB,21,10,SELL
Sara,FFF,21,10,SELL
Vlad,EEE,21,10,BUY
Tom,EEE,20,10,SELL
Tom,AAA,20,10,SELL
Tom,CCC,21,10,SELL
Vlad,EEE,20,10,SELL
Tom,FFF,21,10,BUY
Vlad,FFF,21,10,BUY
Vlad,FFF,21,10,BUY
Tom,AAA,20,10,SELL
Vlad,AAA,21,10,SELL
Sara,CCC,21,10,SELL
Vlad,CCC,21,10,SELL
Vlad,EEE,20,10,BUY
Sara,FFF,20,10,SELL
Sara,EEE,21,10,SELL
Tom,TTT,20,10,BUY
Sara,AAA,20,10,BUY
Tom,TTT,20,10,BUY
Tom,EEE,20,10,BUY
Sara,BBB,20,10,SELL
Sara,CCC,20,10,SELL
Sara,AAA,21,10,BUY
Tom,EEE,21,10,SELL
Sara,BBB,20,10,BUY
Sara,AAA,21,10,BUY
Tom,EEE,20,10,BUY
Sara,TTT,21,10,BUY
Sara,FFF,21,10,SELL
Tom,BBB,21,10,SELL
Vlad,BBB,21,10,BUY
Sara,CCC,21,10,SELL
Sara,AAA,20,10,BUY
Vlad,FFF,20,10,BUY
Tom,AAA,20,10,SELL
Sara,FFF,20,10,SELL
Sara,EEE,21,10,BUY
Tom,CCC,20,10,BUY
Sara,TTT,21,10,SELL
Vlad,TTT,20,10,BUY
Sara,FFF,20,10,SELL
Sara,BBB,20,10,SELL
Tom,BBB,21,10,SELL
Vlad,BBB,20,10,BUY
Vlad,BBB,21,10,BUY
Vlad,BBB,21,10,SELL
Tom,BBB,21,10,BUY
Sara,TTT,20,10,BUY
Sara,BBB,21,10,BUY
Vlad,CCC,21,10,BUY
Tom,CCC,21,10,SELL
Vlad,BBB,21,10,SELL
Vlad,EEE,21,10,SELL
Sara,BBB,20,10,SELL
Vlad,EEE,21,10,BUY
Tom,AAA,20,10,BUY
Sara,TTT,20,10,BUY
Tom,CCC,20,10,BUY
Vlad,CCC,20,10,SELL
Sara,AAA,20,10,SELL
Sara,EEE,21,10,SELL
Sara,EEE,21,10,SELL
Vlad,EEE,21,10,SELL
Sara,CCC,20,10,SELL
Tom,BBB,21,10,SELL
Tom,FFF,21,10,BUY
Sara,CCC,21,10,BUY
Tom,AAA,20,10,BUY
Tom,EEE,20,10,SELL
Tom,EEE,21,10,BUY
Sara,AAA,20,10,BUY
Vlad,FFF,20,10,SELL
Sara,EEE,20,10,BUY
Sara,BBB,21,10,SELL
Sara,FFF,20,10,SELL
Sara,CCC,20,10,BUY
Tom,BBB,21,10,SELL
Tom,EEE,21,10,SELL
Sara,FFF,21,10,BUY
Vlad,CCC,20,10,BUY
Vlad,FFF,21,10,BUY
Tom,AAA,21,10,BUY
Tom,TTT,21,10,SELL
Tom,TTT,21,10,BUY
Tom,EEE,21,10,SELL
Sara,AAA,20,10,SELL
Tom,EEE,20,10,SELL
Sara,TTT,21,10,BUY
Vlad,FFF,20,10,SELL
Tom,BBB,21,10,BUY
Vlad,FFF,21,10,BUY
Sara,FFF,21,10,BUY
Vlad,TTT,20,10,BUY
Vlad,CCC,20,10,SELL
Tom,CCC,20,10,SELL
Vlad,CCC,21,10,BUY
Vlad,BBB,21,10,BUY
Sara,EEE,20,10,SELL
Vlad,FFF,20,10,BUY
Sara,CCC,21,10,BUY
Sara,TTT,20,10,BUY
Tom,EEE,21,10,SELL
Vlad,AAA,21,10,SELL
Vlad,TTT,20,10,SELL
Sara,EEE,20,10,SELL
Vlad,FFF,20,10,BUY
Sara,TTT,20,10,SELL
Sara,TTT,20,10,SELL
Sara,TTT,20,10,SELL
Sara,EEE,21,10,SELL
Sara,EEE,21,10,SELL
Vlad,BBB,20,10,SELL
Sara,EEE,21,10,BUY
Sara,CCC,20,10,BUY
Sara,FFF,20,10,BUY
Vlad,FFF,20,10,BUY
Tom,BBB,21,10,BUY
Sara,EEE,21,10,SELL
Tom,BBB,20,10,SELL
Sara,AAA,21,10,SELL
Tom,CCC,21,10,BUY
Tom,TTT,20,10,SELL
Vlad,BBB,20,10,BUY
Sara,EEE,21,10,SELL
Vlad,AAA,21,10,SELL
Vlad,AAA,21,10,BUY
Sara,EEE,20,10,SELL
Vlad,AAA,21,10,BUY
Vlad,FFF,21,10,BUY
Vlad,TTT,20,10,BUY
Vlad,AAA,20,10,BUY
Tom,TTT,20,10,BUY
Vlad,EEE,20,10,SELL
Sara,TTT,21,10,SELL
Tom,BBB,20,10,SELL
Vlad,TTT,21,10,SELL
Sara,EEE,20,10,SELL
Sara,EEE,21,10,SELL
Vlad,CCC,21,10,SELL
Tom,TTT,21,10,BUY
Tom,TTT,21,10,SELL
Sara,FFF,21,10,BUY
Sara,AAA,21,10,BUY
Sara,BBB,20,10,SELL
Sara,AAA,21,10,SELL
Tom,AAA,21,10,BUY
Tom,EEE,21,10,BUY
Sara,AAA,21,10,BUY
Tom,AAA,20,10,BUY
Vlad,AAA,21,10,SELL
Vlad,EEE,20,10,BUY
Sara,BBB,21,10,SELL
Vlad,FFF,20,10,SELL
Sara,BBB,21,10,BUY
Sara,BBB,20,10,SELL
Sara,BBB,20,10,BUY
Vlad,EEE,20,10,BUY
Vlad,TTT,21,10,SELL
Sara,FFF,20,10,BUY
Tom,AAA,20,10,BUY
Vlad,AAA,20,10,SELL
Tom,EEE,21,10,BUY
Tom,TTT,20,10,SELL
Tom,CCC,20,10,SELL
Tom,BBB,20,10,BUY
Tom,CCC,20,10,BUY
Vlad,CCC,21,10,SELL
Vlad,AAA,20,10,BUY
Tom,EEE,20,10,BUY
Sara,TTT,20,10,BUY
Sara,FFF,21,10,BUY
Sara,AAA,21,10,BUY
Sara,FFF,21,10,SELL
Sara,AAA,21,10,SELL
Sara,EEE,21,10,SELL
Sara,EEE,20,10,BUY
Tom,AAA,20,10,SELL
Vlad,BBB,21,10,SELL
Tom,BBB,21,10,BUY
Sara,FFF,20,10,SELL
Tom,CCC,21,10,BUY
Vlad,CCC,20,10,BUY
Vlad,EEE,20,10,BUY
Sara,BBB,20,10,BUY
Tom,FFF,20,10,SELL
Sara,BBB,20,10,BUY
Vlad,FFF,21,10,BUY
Tom,BBB,21,10,BUY
Sara,BBB,20,10,BUY
Vlad,EEE,21,10,BUY
Vlad,FFF,21,10,SELL
Tom,BBB,21,10,BUY
Sara,TTT,21,10,BUY
Sara,FFF,20,10,SELL
Tom,EEE,21,10,BUY
Vlad,FFF,21,10,SELL
Vlad,BBB,20,10,SELL
Vlad,AAA,20,10,SELL
Sara,BBB,21,10,SELL
Tom,TTT,20,10,BUY
Sara,BBB,20,10,BUY
Tom,FFF,20,10,BUY
Vlad,TTT,21,10,SELL
Tom,BBB,20,10,SELL
Tom,CCC,21,10,BUY
Tom,FFF,21,10,BUY
Sara,TTT,20,10,SELL
Sara,TTT,21,10,BUY
Tom,BBB,21,10,SELL
Sara,EEE,21,10,BUY
Sara,EEE,20,10,SELL
Sara,BBB,20,10,SELL
Vlad,CCC,20,10,BUY
Sara,TTT,21,10,SELL
Tom,EEE,20,10,BUY
Tom,AAA,20,10,SELL
Vlad,TTT,20,10,BUY
Tom,CCC,20,10,BUY
Vlad,CCC,20,10,SELL
Vlad,TTT,20,10,BUY
Vlad,EEE,20,10,BUY
Sara,FFF,20,10,SELL
Vlad,AAA,21,10,BUY
Tom,TTT,20,10,SELL
Sara,TTT,20,10,SELL
Vlad,FFF,21,10,BUY
Vlad,AAA,20,10,SELL
Tom,BBB,20,10,SELL
Sara,AAA,21,10,BUY
Vlad,AAA,21,10,BUY
Sara,AAA,21,10,BUY
Vlad,BBB,21,10,BUY
Sara,EEE,20,10,SELL
Tom,FFF,21,10,BUY
Tom,BBB,21,10,SELL
Tom,BBB,21,10,BUY
Vlad,FFF,21,10,BUY
Sara,BBB,20,10,SELL
Tom,CCC,21,10,BUY
Sara,AAA,21,10,BUY
Vlad,EEE,20,10,BUY
Tom,AAA,21,10,BUY
Vlad,CCC,21,10,SELL
Vlad,TTT,20,10,BUY
Sara,EEE,20,10,SELL
Tom,TTT,21,10,SELL
Tom,FFF,20,10,SELL
Sara,BBB,21,10,BUY
Sara,FFF,21,10,BUY
Tom,CCC,20,10,SELL
Tom,AAA,21,10,SELL
Sara,EEE,20,10,BUY
